ID,Upvotes
143460,17.4
272272,50.1
411845,1918.9
147134,31.4
232199,7.8
149194,465.3
73508,72.5
3985,61.2
408202,67.7
466984,79.7
118363,30.8
425894,224.1
97773,30.1
460422,154.1
432783,1.3
450503,11.6
229730,153.4
210448,42.2
18047,162.5
91096,86.4
204003,7.3
377577,6.9
300471,1.4
71811,195.0
14231,17.5
314825,44.1
67112,100.0
286875,403.5
350834,34.2
47839,331.1
365227,498.3
51048,57.1
173821,172.0
436686,20.7
140421,32.7
191611,23.7
1530,2.6
168874,28.1
18976,17.6
458770,540.4
412534,4.4
75066,23.1
173027,9.7
105345,9.9
227981,47.8
36607,728.4
181479,3201.5
46159,19.4
292016,19.2
155593,203.0
379887,394.9
313363,29.8
28239,38.2
353050,36.5
14683,19.5
168657,1.5
278014,16.6
23831,18.2
265506,6.9
361290,50.5
109640,8.2
180543,4.8
250397,17.8
404695,15.3
158816,11.5
96502,396.6
218046,3109.7
274298,67.2
310157,31.8
243115,5.3
58500,92.2
13750,276.9
107085,107.7
403614,21.9
179582,5.2
303194,60.6
174869,18.0
253067,1.5
193102,681.6
73875,22.2
187491,47.0
65850,105.5
183850,4.4
8882,6.0
33382,66.2
174834,986.6
340116,26.6
295159,49.0
282231,8.0
52171,9.8
46865,79.3
168744,76.2
158966,27.7
469916,115.6
326078,129.3
105129,6.8
64507,729.0
128218,18.2
333917,4.2
122044,1.6
395793,116.5
337606,48.9
418495,39.0
386372,448.6
297220,1356.2
106576,401.5
395232,1.2
454053,13.3
279543,22.7
133295,57.2
436714,38.0
441546,94.3
87302,98.5
276651,61.3
351144,11.4
324275,38.1
34183,104.1
241352,28.9
58719,1.5
359203,10.1
295220,6468.0
129500,12.1
144570,384.3
424272,46.0
397540,75.4
419333,135.9
318198,63.4
77458,2.5
386906,1368.9
275214,1795.1
55777,50.5
197923,8.5
273811,43.0
323676,21.1
142257,2.4
341172,42.9
411694,11.1
173681,94.4
271276,52.2
228059,61.2
252997,179.8
87360,156.1
253264,1298.0
19517,76.8
280009,41.8
161275,3.0
290536,2349.9
130804,32.1
58946,26.2
371490,113.2
176929,50.2
116754,4.6
8214,0.9
18060,39.0
369671,56.6
322158,39.6
421872,22.5
147448,5.6
399230,13.7
43649,4.3
397652,7.7
405451,10.0
179715,1033.2
471240,5.9
443156,75.8
360204,36.1
251043,222.7
346224,3.2
372505,135.4
397609,43.8
189646,36.9
377674,58.8
426385,378.3
457297,24.5
465669,11.1
333048,9.2
304678,14.4
91484,2.6
232714,108.5
352067,41.1
309743,1246.5
169192,75.2
272437,76.4
50557,20.3
362853,55.9
313576,2.5
343442,18.1
60167,5.2
422570,31.2
262446,59.9
166190,1.6
95422,60.0
18804,448.8
152534,116.8
104710,58.6
250538,8.7
287901,32.6
39840,26.6
366617,1.0
378371,311.0
230817,78.5
430096,10.4
190919,226.6
460012,51.7
256006,23.7
9007,16.9
203794,23.2
258260,2.3
421346,22.3
157693,21.2
404335,10.3
401912,106.5
227520,29.5
168842,8.8
144718,5.5
124096,174.7
350805,30.7
430282,118.5
115077,123.9
387749,7.5
253349,443.9
301173,18.5
327657,49.5
433641,131.9
409975,17.4
447235,17.9
388131,19.0
376054,13.1
450262,692.1
195022,261.0
130407,3.5
194762,62.0
296060,295.3
197922,2.7
29438,49.7
71804,5.4
27136,10.7
115071,1.4
337645,74.1
193643,16.5
82123,199.5
106717,652.6
37107,28.0
242612,115.8
130550,50.1
444361,4.6
139744,50.1
53029,179.0
324271,14.3
61221,728.6
284548,47.2
178543,22.5
156901,1101.5
254231,3.7
318024,24.5
353014,14.0
346457,2.8
31225,26.6
434682,12.5
305560,30.1
170484,611.4
454432,9.2
52060,13.6
174016,12.3
90628,23.8
61037,20.9
61588,13.5
106761,7.1
75686,72.6
396568,616.4
467276,21.3
141010,110.4
234189,72.0
175863,31.6
351759,38.7
141847,11.4
172383,606.3
65269,206.6
62585,5.0
219246,19.6
217020,23.6
376488,16.0
251645,28.4
467778,11.3
8653,1.9
445239,114.6
233438,139.1
331380,1.7
33226,13.6
442931,1.3
409961,1462.9
395872,12077.8
290028,102.2
85682,14.7
187341,7.5
156195,52.5
18088,29.0
144527,2984.7
450193,59.4
396902,7.6
244417,3.5
176247,21.3
332874,10.2
104797,2460.3
4563,24.9
128745,467.4
167418,8.8
466260,5.7
247956,5.4
326163,358.1
18317,1727.5
237346,0.9
17150,7.3
58590,4.8
248661,13.0
355256,50.6
336121,46.4
10597,1.7
399522,14.3
354639,195.3
446233,89.7
424138,172.6
430625,27.7
307428,20.4
37297,254.7
350809,13.8
326136,117.5
343477,11.3
216436,126.2
466009,22.3
256306,857.5
366621,4.4
332192,3471.4
166809,19.8
259697,22.0
283515,158.9
20354,45.8
152817,20.5
252641,30.9
118220,48.8
94180,713.1
218449,10.3
224369,17.0
463087,19.2
86555,13.1
50332,43.1
268433,7.9
286388,31.9
367251,0.3
150582,11.8
175634,14.5
230169,88.2
7963,323.5
26283,30.7
348246,54.2
49621,50.2
128092,13.4
278103,34.5
191012,2.5
415046,497.6
227238,5104.9
229802,2.7
315439,52.3
19560,6.0
164383,14.9
360891,370.9
209682,1052.3
89686,15.7
230127,7.0
375574,43.6
378304,2394.4
294887,140.9
329525,19.5
428784,2.0
102304,16.3
21915,147.9
316304,5.8
49866,30.8
148804,12.2
205896,17.0
200622,1018.7
368378,193.3
377419,26.8
75214,48.4
451694,9.1
177521,43.4
215976,23.8
464151,28.0
320196,1173.0
303175,504.5
190451,12.2
118029,791.7
334630,125.4
101497,141.4
37675,49.6
293469,1.7
195075,19.7
211546,3164.7
91992,56.0
135548,28.9
43209,80.8
247314,11.1
279242,1044.2
457490,50.3
32146,41.9
311230,334.7
208520,18.3
103822,83.6
207525,127.6
19569,1014.3
261019,1.7
137774,12.8
202400,26.1
157494,2297.5
207133,26.1
288061,19.8
295567,1.4
52271,827.2
344468,1351.7
100754,1.9
11661,57.5
458452,25.6
19430,5.3
239994,16.0
364796,731.1
408477,21.9
299900,205.7
276483,1.4
141588,229.5
320305,29.8
151433,9.9
36174,6.2
346336,15.0
329481,294.8
390597,11.0
45663,235.2
435387,3.6
331653,92.1
303488,55.3
358393,2071.7
64793,2.1
83618,23.2
297467,23.7
231018,2561.0
200755,60.3
4179,23.0
432709,12.4
139653,12.4
29308,12.8
216483,363.3
171830,1.1
178563,255.7
282397,304.1
443765,52.2
415374,32.8
129192,2.8
330605,8.0
404235,82.8
321887,194.5
239098,308.6
368066,14.4
327616,695.8
180953,84.5
363796,12.6
12424,10.6
319504,9.0
16616,2.6
350700,26.9
213218,6.2
333767,11.3
224099,4.0
277020,1374.0
158337,11.0
42170,46.3
60059,12.2
434847,237.1
331039,886.6
400549,2.7
270942,20.2
234497,37.9
259378,1.3
228311,11.5
29092,25.2
115615,767.8
437643,35.1
255996,15.8
76649,5.7
46252,205.6
84169,7.4
349250,12.8
441382,3002.8
112231,27.4
24789,4387.0
213079,19.1
268354,12.7
333977,6.1
468752,164.6
25273,72.3
262888,43.0
133904,1.7
453378,251.8
380479,1.1
5720,80.1
7306,30.1
309547,2.3
239221,30.1
170163,4.9
350721,1.8
68096,58.0
409404,22.2
223780,19.5
342160,3.6
61633,374.9
459037,6124.8
178176,12.0
139757,234.5
393883,1.5
53691,18.2
427725,63.5
33448,74.3
123850,8.4
32906,61.1
360951,615.5
425207,51.0
185597,55.6
242128,19.5
467304,9.2
269782,13.5
4645,10.3
448353,26.2
462332,188.4
223157,7.7
255177,1244.6
317444,90.9
27306,220.6
435019,39.0
341826,1129.9
139061,5.7
269279,69.9
318305,637.6
266710,7.9
152145,31.1
208918,22.3
369381,42.1
375366,52.0
159443,21.3
267976,131.8
375607,35.0
147845,6.1
440051,190.5
164255,449.2
176392,16008.7
459618,30.3
119974,2343.7
280290,62459.9
150507,32.9
310917,6.8
282491,204.6
465443,193.2
397580,36.2
301788,19.4
121148,34.6
437390,729.8
35635,363.6
131852,22.4
242047,7.6
215936,20.1
237214,555.7
305799,10.2
452758,72.1
118453,20.8
445937,8.2
180858,5.1
201869,28.1
132902,60.7
45880,21.7
348803,120.7
443852,15.8
224697,21.0
2499,20.7
19695,35.1
190013,145.4
202990,31.9
10278,0.8
338145,234.5
80760,187.4
447899,267.3
248219,20.7
208619,654.1
190966,170.9
38647,4.5
241883,150.1
349765,150.8
7985,27.9
148514,24.3
366328,223.4
451708,54.0
400514,51.6
246753,1013.2
295412,26.9
303040,8.0
414778,2563.5
204070,45.7
315465,9.2
126191,19.0
432383,57.2
7234,84.5
95021,33.3
132548,32.3
320317,27.2
420067,15.3
95889,21.1
417252,81.5
69376,26.6
390906,2.9
580,5.5
43318,1.1
96016,24.8
401577,274.6
13313,47.4
162880,2892.0
448206,142.7
137120,2.6
52177,1.3
243561,915.2
318524,9217.3
160768,48.2
117772,9.3
319973,64.2
333411,565.5
325657,20.5
430750,87.3
383525,6.6
173657,508.4
364366,11.2
15895,18.0
125735,42.7
247926,341.5
166627,54.7
3369,45.5
14644,100.0
270822,1343.5
274064,0.6
308246,9.7
351282,1.5
116080,6.4
460284,455.1
134641,10.8
393129,222.7
103384,27.3
437767,150.7
37038,1335.0
428980,11.9
408293,8.2
327695,16.8
359846,4.3
169897,26.1
101774,46.3
302855,16.8
111913,58.1
309120,67.5
40752,22.3
21087,35.2
300221,5.5
175600,6.2
270476,533.3
40526,502.7
263137,8.2
128323,1.9
101142,54.5
232072,16.4
287020,64.9
11878,24.68
109578,86.4
319365,1952.0
63158,7.8
434747,57.8
243074,1.2
232824,1502.6
445632,30768.8
35000,43.6
204903,19.0
92226,13.6
238158,313.2
432765,687.4
437657,17.7
377821,173.1
330895,4.4
133809,2.9
436435,12.9
231146,105.8
292951,170.6
277947,207.5
334535,44.6
191180,4.7
429455,51.2
170356,37.3
336232,629.8
15253,5.6
338164,12.8
69150,77.3
107143,159.8
312845,1.5
322167,15.0
295702,38.7
367199,38.6
40054,19.5
193992,18.4
14035,10.0
422940,2.6
97975,46.7
368771,153.7
406100,33.9
241794,108.6
316726,22.0
173860,2.6
417885,172.8
206838,2.0
175771,7.7
443100,9.1
74259,32.6
440679,11.1
331282,10.5
217165,4.7
281266,5.7
461529,179.3
287923,29.7
64730,33.5
260451,59.4
428781,18.7
139629,28.0
82279,30.8
140373,14.0
421783,388.8
224265,64.5
90056,8.5
292729,72.9
233101,2352.4
89140,391.4
354633,139.7
249669,27.3
59836,1587.1
3917,4.2
157381,53.2
174199,143.5
310575,8.0
251541,21.7
127318,18.0
289576,18.0
10142,13.7
426181,21.3
106789,36.5
381925,44.5
114749,222.5
451252,257.8
156294,3.9
427207,88.7
256827,42331.4
445862,12.0
457082,5.9
240120,1223.5
399423,60.0
323965,20.8
411567,7.4
298442,23.0
344940,16.4
191494,1.3
33389,10.5
178631,105.4
35806,33.6
302528,57.4
128475,28.0
342623,12.5
169278,12.8
343017,78.0
279268,49.7
451381,38.1
259062,70.1
343434,17.0
82476,109.4
308397,24.8
310937,7.2
69210,34.2
116214,7.2
253471,18.9
144215,1.0
459690,3.1
16110,42.0
407251,90.1
90700,24.2
326326,57.4
422114,51.9
425865,20.5
137589,41.9
405016,69.3
241372,1015.9
54792,110.4
430065,15.7
5842,3.4
373320,467.2
237960,36.9
428716,56.8
465471,20.8
70320,102.3
461758,16.8
93948,28.7
106794,1541.1
174903,14.0
417865,10.6
269510,182.8
442570,32.8
272646,42.2
125152,69.3
409170,440.8
74619,5888.1
125063,33.5
137919,6.5
154874,34.0
299473,34.4
20838,40.1
274857,6.7
466038,14.9
433550,35.1
85740,169.8
63804,24.0
404093,154.5
449482,126.8
54227,3.4
55272,18.0
122850,1773.3
135921,11.0
360613,200.9
61822,39.0
186369,298.1
443511,111.5
454012,338.9
392322,289.7
41555,30.4
227485,41.6
67607,33.0
26631,11.1
40044,81.1
216924,33.8
204755,7262.0
77057,110.3
231279,85.0
218186,7.8
163801,7.8
452815,7.6
111473,184.5
362820,7.0
114313,24.2
354989,28.4
393045,20.1
299343,38.2
12719,198.6
404303,31.6
153595,33.7
336286,405.3
131957,234.9
392453,333.6
294404,77.3
152137,399.7
432166,51.5
329295,135.0
173478,4052.0
311741,11.1
324149,13.5
127818,0.7
30702,228.7
3003,47.5
148025,17.8
100228,168.0
377474,15.5
461596,78.9
187612,45.8
154786,26.9
470207,158.0
78244,5.2
382201,14.4
133457,629.1
249090,33.2
129135,21.5
305694,32.6
190886,7.6
57384,108.3
308955,41.7
172424,10.0
468042,9.6
308461,832.4
69613,25.2
226972,40.9
148849,218.9
167455,1.3
378036,9.6
432002,628.5
140893,1.2
1441,43.7
362157,73.5
124067,31.6
216699,20.7
147306,116.8
79901,11.1
339375,24.3
245821,31.6
385663,56.0
358537,8.8
365155,6.5
225390,21.8
409437,1.3
40704,1309.0
65978,63.2
123081,98.2
174160,14.0
55590,82.5
454425,21.9
249152,8.8
402195,34.2
433828,42.6
328492,125.3
304034,27.2
149976,11.1
277801,12.6
114121,37.8
290007,13.0
248657,74.7
240777,597.2
62998,54.8
223214,151.3
313948,44.1
468733,253.9
348923,24.3
165817,6.3
117256,83.5
124043,35.6
20858,50.5
277294,247.4
212949,30.6
436059,45.4
149437,18.3
42749,25.6
211773,69.4
202448,9.5
445191,334.8
403332,33112.5
332363,142.4
115860,44.4
168062,8.7
114218,1044.9
101069,3.3
161175,642.1
240493,48.3
205259,51.4
410056,12.7
15360,11.8
423800,103.6
114111,23.6
243841,35.3
57442,21.3
35307,2968.5
302380,22.2
21094,46.9
9698,262.9
114356,62.4
114208,50.7
77223,10.2
128424,69.1
318897,4.1
88986,2.0
443466,44.4
133558,57.4
271116,10.7
145426,4.4
115107,437.2
434115,10.3
88969,25.1
280512,28.6
315846,22.9
274698,46.9
186724,11.8
196549,52.8
331917,60.9
444450,12.9
79635,252.8
88068,32.5
227442,48.7
309623,313.8
164550,2.0
125941,26.4
48354,11.0
182981,1308.6
418743,23.0
210614,70.8
24193,131.7
93734,16.0
243217,7.5
291928,43.6
328685,27.2
151487,87.5
109375,44.5
238987,75.2
96967,1097.5
186399,56.7
391097,9.0
38941,591.9
216715,60.6
116101,3.2
256627,20.3
12803,67.8
101178,196.6
393906,29.1
366326,3601.7
447156,26.8
299182,2873.0
103100,13.1
143146,4.0
355304,993.7
43060,17.9
342472,10.6
330376,8.8
10273,289.0
251164,6.4
301528,47.0
315573,108.2
434782,626.5
195192,115.9
419583,3.1
157242,97.9
49294,12.2
279256,17.4
408461,56.3
248432,4.0
342652,49.1
464356,125.5
109185,8.0
365358,299.8
166687,48.7
437217,35.8
294840,6.6
126797,93.2
233151,47.7
383837,185.9
256781,13.6
183223,194.7
142607,124.7
312154,55.5
376088,7.5
199172,1.4
229446,1127.4
322148,37.1
305012,56.0
295469,58.2
227489,20.1
29318,572.3
299028,27.8
69996,12.8
55293,11.2
448653,30.5
131218,13.7
152477,14.4
464773,4.1
436753,14.4
113528,22.7
362016,3.3
346303,707.2
294777,7.0
222660,115.0
415296,38.4
423431,28.9
24740,9.0
34390,37.4
225661,149.9
34014,178.1
361419,890.6
48154,12.8
199413,3.2
432882,4.2
158266,298.3
59344,3.4
33628,222.4
55453,34.5
214133,179.4
436682,110.4
351436,59.6
233525,97.7
405369,1.3
345456,48.1
109685,38.1
442298,10.2
134171,1674.2
315633,33.5
441242,29.5
321307,122.2
184272,18.9
405670,1395.1
361035,80.3
142935,6.4
60837,0.5
281502,3.9
48797,21.8
77282,4.6
226641,26.5
212038,28.5
206286,115.6
321142,1190.5
413902,37.7
303906,55.9
326081,1.1
49124,5.4
155427,205.2
454741,282.0
169648,1419.0
209237,16.7
6327,858.0
444424,35.4
420930,22.0
177149,30.4
140557,11.2
253089,3.5
282904,33.6
260338,48.3
447288,23.8
117910,247.6
164855,54.8
227107,28.2
140679,2.9
9372,14.0
100451,31.9
297652,24.9
175348,9.2
442698,9.5
364568,61.2
234969,44.9
51464,17.2
39474,181.0
163282,48.5
215843,51.5
95986,0.6
65759,149.3
230093,23.9
233845,345.2
145868,11.2
232184,9.9
323323,20.4
171165,58.0
236656,18.1
321375,3437.3
218395,291.7
74194,15.0
397067,7.2
99650,114.3
161281,92.5
12689,76.0
356258,15.5
216439,8.1
203789,11.7
332496,7.4
82502,10.8
106737,25.5
455565,631.3
16748,20.7
220376,72.8
278635,436.9
273983,133.4
100828,55.5
264755,7.1
169836,50.9
421236,78.2
51209,87.4
132515,54.7
44095,82.8
299875,27.5
254106,65.8
224940,138.4
18752,1.0
64476,15.0
251141,151.3
42519,26.3
139882,0.9
454995,6.5
341962,114.0
10132,744.6
99261,17.7
270661,34.3
61522,2.3
140331,73.0
276782,2712.0
167218,1.4
112147,106.7
181126,568.3
295880,39.8
43001,24.6
190135,4.5
417034,62.8
260790,104.8
235639,2.8
185162,0.8
185627,17.4
180,54.7
54735,182.0
151129,1.6
52893,27.1
352758,4912.1
285432,16.6
352831,1.9
36102,567.1
148030,12.1
118809,683.8
74746,65.8
373770,1.3
158448,29.2
322327,94.1
103789,30.6
73390,7.1
429863,29.7
444162,14.0
245150,86.0
365639,15.7
257853,341.2
325541,43.7
278020,32.4
71166,629.4
316206,9.0
441481,24.1
176396,8.6
305987,60.9
77683,34.8
10839,20.2
11435,37.4
126713,266.4
235936,3.8
9342,2842.2
214089,1.0
234487,47.2
168351,247.7
85809,146.5
300390,1.0
251058,371.2
121888,3.1
180245,38.9
352090,1936.6
184397,43.0
276830,125.6
257974,37.7
78770,9.1
130780,16.0
205096,295.0
56144,889.3
106573,158.0
404520,157.3
418640,153.5
217315,44.6
361483,6.3
279495,84.7
352429,14.0
182613,27.3
319884,39.1
460394,32.3
105735,65.5
140300,22.9
163455,3613.1
167934,10.1
182654,13.7
139296,53.4
437491,535.7
46842,70.6
187603,14.6
353059,6.4
102604,13.2
448914,19.8
207996,8.9
445581,132.6
261761,191.2
329193,54.6
223677,23.5
456294,27.5
236633,69.8
223107,39.2
31044,51.9
172000,47.9
84044,304.8
166446,69.2
397670,4.9
34869,24.7
200745,233.7
131692,368.3
417381,15.4
117445,7.1
9219,3.7
355102,52.8
197859,11.7
16915,9.6
420470,17.9
366619,34.4
161543,3.9
3353,73.7
370866,86.1
49840,21.2
124087,599.8
205643,7.8
43243,15.9
166364,44.1
165130,2.7
147105,44.7
464846,8.6
364644,11.2
272108,664.1
461644,96.6
153320,41.7
329440,390.7
429676,73.9
163613,7.2
131264,11.1
50663,13.2
108652,119.0
459846,31.1
386512,24.3
37736,613.5
154532,245.6
168319,106.9
98676,69.6
423577,15.3
321833,67.9
346945,608.4
387141,58.8
197551,28.9
99050,17.3
405432,9.8
116460,15.3
135901,110.3
161253,63.7
444667,15.2
318380,138.6
150702,164.6
166558,318.7
162985,12.3
100851,7.2
423303,30.5
436468,94.3
435998,132.2
58868,2.2
416867,66.7
191981,79.0
454196,1533.4
383939,4.7
78857,30.6
172909,122.0
314935,11.0
167889,145.5
186592,35.9
213452,3.3
412237,73.0
316332,1.2
194748,12.5
96445,9.2
242853,75.0
324199,6.55
291957,226.4
49593,385.6
435009,2436.7
255409,191.9
102724,95.1
148088,38.5
61429,319.6
133039,1.9
314451,23.5
32016,487.9
342907,72.1
55237,168.2
234210,70.9
450086,34.0
97121,96.6
71347,24.1
6850,269.5
289221,21.8
146117,529.6
243352,760.4
248123,92.0
90935,32.7
142091,7.2
121335,16.7
97058,409.5
7050,107.6
123601,9.2
288129,14.7
127591,41.1
361834,622.6
376138,91.3
393101,13.8
449888,0.8
437616,7.4
172809,1007.1
351276,7676.1
84414,69.3
63280,422.6
32354,484.6
460426,489.6
469181,153.6
139064,7.5
121442,7.5
89312,90.2
391506,28.3
239460,40.7
457599,104.2
456220,43.5
210376,1.7
153627,1.5
453414,18.8
263820,430.9
98818,57.3
57828,4871.8
24797,5.8
406132,84.4
196139,140.7
95484,16.7
211690,16.9
280069,4.4
361491,602.6
282641,78.4
250028,26.0
343248,2.7
114244,11.6
469414,78.9
115897,24.6
258118,4.9
391858,5.8
346978,153.0
438388,508.5
176435,29.2
213018,13.7
81851,2.0
61696,4.8
449240,4.5
442359,29.6
5749,16.9
407488,12.9
430894,21.1
76464,791.5
415130,63.1
55363,2.2
359190,36.0
313198,17.5
358238,2.9
289421,126.6
254342,24.6
47889,112.8
258859,131.4
88934,13.8
126511,10.1
245408,33.8
124961,41.4
276360,46.0
465599,3.6
345700,111.7
321178,281.6
138659,1.0
167116,127.9
413551,6.8
80337,22.7
381176,68.3
20069,79.5
111304,291.3
422350,398.1
275003,23.3
393269,54.8
28958,46.2
445096,585.6
411736,1.0
25687,13.6
30418,2.7
214827,10.2
308809,218.5
209910,21.4
200891,8.9
161386,95.1
84181,1014.8
268384,40.6
465451,16.3
245145,8.7
14987,19.6
176470,49.2
49928,48.9
248791,111.3
451831,4.5
252248,271.9
196841,8.6
362370,3.1
85650,63.3
223628,5.5
283217,7.5
209566,10.2
390532,39.7
376636,94.1
384943,141.1
230156,25.7
196414,25.4
91733,661.9
451136,133.6
178914,20.4
97410,187.0
388538,63.9
179663,65.6
112548,8.4
206715,48.5
191936,57.5
40077,2.0
100746,40.8
101965,360.2
